latitude,longitude,store_name,code,imei,continent,city
6.25947,102.05461,Tak Bai,TH,359043379931766791,Asia,Bangkok
54.39304,53.26023,Bavly,RU,8630330696303481594,Europe,Moscow
30.46907,70.96699,Kot Addu,PK,359043379931766767,Asia,Karachi
55.82885,-4.21376,Rutherglen,GB,359043379931766478,Europe,London
38.58894,-89.99038,Fairview Heights,US,359043379931766668,America,Chicago
52.09,5.23333,Zeist,NL,359043379931766817,Europe,Amsterdam
53.51684,-113.3187,Sherwood Park,CA,8630330696303481412,America,Edmonton
8.62261,-70.20749,Barinas,VE,8630330696303482287,America,Caracas
0.51667,101.44167,Pekanbaru,ID,8630330696303481651,Asia,Jakarta
54.03876,43.91385,Kovylkino,RU,359043379931766841,Europe,Moscow
12.74409,-8.07257,Kati,ML,8630330696303481420,Africa,Bamako
39.09112,-94.41551,Independence,US,3590433799317662253,America,Chicago
54.60528,18.34717,Reda,PL,3590433799317661933,Europe,Warsaw
25.92127,86.79271,Madhipura,IN,3590433799317661578,Asia,Kolkata
8.62261,-70.20749,Barinas,VE,359043379931766916,America,Caracas
8.35122,-62.64102,Ciudad Guayana,VE,8630330696303482253,America,Caracas
29.53885,-95.44744,Fresno,US,3590433799317661388,America,Chicago
3.31332,117.59152,Tarakan,ID,8630330696303481453,Asia,Makassar
45.53069,9.40531,Gorgonzola,IT,8630330696303482493,Europe,Rome
47.83333,59.6,Shalqar,KZ,3590433799317661081,Asia,Aqtobe
37.08819,-8.2503,Albufeira,PT,3590433799317662451,Europe,Lisbon
35.61452,-88.81395,Jackson,US,8630330696303482352,America,Chicago
42.24113,-88.3162,Crystal Lake,US,359043379931766825,America,Chicago
41.24255,-82.61573,Norwalk,US,8630330696303481263,America,New_York
52.86147,9.5926,Walsrode,DE,8630330696303481693,Europe,Berlin
29.53885,-95.44744,Fresno,US,863033069630348669,America,Chicago
49.593777,17.250879,Olomouc,CZ,8630330696303481396,Europe,Prague
53.63333,9.85,Halstenbek,DE,8630330696303482212,Europe,Berlin
40.93121,-73.89875,Yonkers,US,3590433799317662337,America,New_York
51.38673,0.30367,Hartley,GB,359043379931766874,Europe,London
30.75545,20.22625,Ajdabiya,LY,3590433799317661107,Africa,Tripoli
53.59337,9.47629,Stade,DE,8630330696303481750,Europe,Berlin
18.87813,72.93924,Uran,IN,359043379931766080,Asia,Kolkata
42.93369,-72.27814,Keene,US,8630330696303481529,America,New_York
43.4125,23.225,Montana,BG,8630330696303481933,Europe,Sofia
-7.0981,109.3243,Randudongkal,ID,3590433799317662089,Asia,Jakarta
55.1904,30.2049,Vitebsk,BY,3590433799317662048,Europe,Minsk
41.55838,-81.56929,Collinwood,US,3590433799317662162,America,New_York
29.21399,78.95693,Kashipur,IN,863033069630348537,Asia,Kolkata
58.23583,92.48278,Lesosibirsk,RU,3590433799317661016,Asia,Krasnoyarsk
-20.87306,-48.29694,Viradouro,BR,3590433799317662006,America,Sao_Paulo
41.8542,-87.66561,Lower West Side,US,3590433799317661495,America,Chicago
45.16024,-93.08883,Lino Lakes,US,3590433799317661420,America,Chicago
48.8222,2.12213,Le Chesnay,FR,359043379931766015,Europe,Paris
23.18,88.58,Aistala,IN,8630330696303481263,Asia,Kolkata
12.18441,18.69303,Mongo,TD,3590433799317662014,Africa,Ndjamena
-19.72806,-50.19556,Iturama,BR,3590433799317662014,America,Sao_Paulo
36.61954,4.08282,Beni Douala,DZ,8630330696303481669,Africa,Algiers
51.44889,5.51978,Tongelre,NL,8630330696303481594,Europe,Amsterdam
58.1908,40.17171,Danilov,RU,863033069630348107,Europe,Moscow
55.8736,85.4265,Yashkino,RU,3590433799317661024,Asia,Novokuznetsk
11.12018,76.11996,Manjeri,IN,8630330696303481982,Asia,Kolkata
18.51957,73.85535,Pune,IN,863033069630348453,Asia,Kolkata
5.90702,116.10146,Donggongon,MY,8630330696303481826,Asia,Kuching
55.1904,30.2049,Vitebsk,BY,863033069630348859,Europe,Minsk
42.24113,-88.3162,Crystal Lake,US,3590433799317661768,America,Chicago
18.03496,-66.8499,Yauco,PR,3590433799317662071,America,Puerto_Rico
47.56494,31.33078,Voznesensk,UA,3590433799317661834,Europe,Kyiv
43.48961,-8.2194,Ferrol,ES,8630330696303482261,Europe,Madrid
41.47892,-87.45476,Schererville,US,3590433799317661271,America,Chicago
51.35084,-1.99421,Devizes,GB,3590433799317661008,Europe,London
-33.88096,151.07986,Strathfield,AU,3590433799317661032,Australia,Sydney
32.52515,-93.75018,Shreveport,US,8630330696303481446,America,Chicago
51.40944,46.04833,Privolzhskiy,RU,359043379931766528,Europe,Saratov
31.76212,-95.63079,Palestine,US,8630330696303481628,America,Chicago
53.51684,-113.3187,Sherwood Park,CA,3590433799317661271,America,Edmonton
-10.95817,-38.79084,Tucano,BR,863033069630348354,America,Bahia
45.43341,-73.86586,Beaconsfield,CA,3590433799317662345,America,Toronto
58.1908,40.17171,Danilov,RU,8630330696303481297,Europe,Moscow
-4.06667,37.73333,Same,TZ,359043379931766742,Africa,Dar_es_Salaam
25.6439,77.9129,Narwar,IN,3590433799317661230,Asia,Kolkata
6.33444,124.95278,Tupi,PH,863033069630348966,Asia,Manila
37.65181,120.33063,Longgang,CN,359043379931766007,Asia,Shanghai
43.48961,-8.2194,Ferrol,ES,3590433799317661297,Europe,Madrid
50.09019,8.4493,Hofheim am Taunus,DE,3590433799317662170,Europe,Berlin
-37.88333,145.06667,Carnegie,AU,863033069630348420,Australia,Melbourne
43.62558,13.39954,Falconara Marittima,IT,359043379931766577,Europe,Rome
-1.26753,116.82887,Balikpapan,ID,3590433799317661594,Asia,Makassar
38.45598,48.87498,Astara,AZ,3590433799317661404,Asia,Baku
18.03496,-66.8499,Yauco,PR,359043379931766163,America,Puerto_Rico
46.67535,5.55575,Lons-le-Saunier,FR,3590433799317661966,Europe,Paris
38.37255,34.02537,Aksaray,TR,3590433799317661792,Europe,Istanbul
5.6561,-75.87877,Andes,CO,3590433799317661107,America,Bogota
38.38479,-0.76773,Novelda,ES,3590433799317662295,Europe,Madrid
45.51667,4.86667,Vienne,FR,359043379931766429,Europe,Paris
9.91861,-68.30472,Tinaquillo,VE,8630330696303482006,America,Caracas
40.72816,-74.07764,Jersey City,US,8630330696303482493,America,New_York
25.75728,75.37991,Deoli,IN,359043379931766320,Asia,Kolkata
-34.28853,146.05093,Griffith,AU,863033069630348800,Australia,Sydney
50.76306,-1.29772,Cowes,GB,3590433799317661099,Europe,London
38.96667,-0.18333,Gandia,ES,8630330696303481586,Europe,Madrid
-8.66667,-35.71667,Catende,BR,359043379931766049,America,Recife
40.37528,28.88222,Mudanya,TR,8630330696303481529,Europe,Istanbul
-1.26424,104.09701,Simpang,ID,863033069630348701,Asia,Jakarta
50.9803,11.32903,Weimar,DE,3590433799317661008,Europe,Berlin
24.41288,76.56719,Aklera,IN,3590433799317661453,Asia,Kolkata
31.39547,34.75699,Rahat,IL,3590433799317662352,Asia,Jerusalem
47.05,15.46667,Sankt Peter,AT,8630330696303481164,Europe,Vienna
52.59319,13.32127,Wittenau,DE,863033069630348644,Europe,Berlin
38.91817,-78.19444,Front Royal,US,359043379931766031,America,New_York
37.65181,120.33063,Longgang,CN,359043379931766841,Asia,Shanghai
25.87498,86.59611,Saharsa,IN,8630330696303481370,Asia,Kolkata
45.44868,-73.81669,Pointe-Claire,CA,3590433799317662394,America,Toronto
-54.8,-68.3,Ushuaia,AR,359043379931766726,America,Ushuaia
32.35126,-95.30106,Tyler,US,8630330696303481982,America,Chicago
43.1009,-75.23266,Utica,US,359043379931766437,America,New_York
26.91756,-82.07842,Punta Gorda Isles,US,863033069630348834,America,New_York
47.64995,-117.23991,Opportunity,US,3590433799317661933,America,Los_Angeles
43.83125,5.03586,Cavaillon,FR,3590433799317661800,Europe,Paris
53.78333,-1.06667,Selby,GB,359043379931766817,Europe,London
29.53885,-95.44744,Fresno,US,3590433799317661511,America,Chicago
50.71229,4.52529,Rixensart,BE,863033069630348826,Europe,Brussels
53.53395,33.72798,Zhukovka,RU,3590433799317661891,Europe,Moscow
42.28639,18.84,Budva,ME,3590433799317662378,Europe,Podgorica
-37.32167,-59.13316,Tandil,AR,3590433799317661495,America,Buenos_Aires
38.47917,-1.325,Jumilla,ES,359043379931766130,Europe,Madrid
24.81757,84.63445,Rafiganj,IN,8630330696303481826,Asia,Kolkata
42.0,21.32778,Saraj,MK,3590433799317662170,Europe,Skopje
-21.205,-41.88778,Itaperuna,BR,8630330696303482154,America,Sao_Paulo
50.74497,3.20639,Mouscron,BE,863033069630348164,Europe,Brussels
-10.91111,-37.07167,Aracaju,BR,8630330696303481164,America,Maceio
11.00599,77.5609,Kangayam,IN,863033069630348453,Asia,Kolkata
30.35028,112.19028,Jingzhou,CN,863033069630348313,Asia,Shanghai
13.70167,-89.10944,Ilopango,SV,863033069630348610,America,El_Salvador
40.85158,122.74754,Haicheng,CN,3590433799317661347,Asia,Shanghai
54.84444,38.16694,Kashira,RU,3590433799317661214,Europe,Moscow
46.75451,33.34864,Nova Kakhovka,UA,863033069630348909,Europe,Kyiv
46.18396,6.10237,Onex,CH,863033069630348305,Europe,Zurich
51.84819,1.26738,Walton-on-the-Naze,GB,8630330696303481420,Europe,London
35.21222,2.31889,Ksar Chellala,DZ,8630330696303481537,Africa,Algiers
25.6439,77.9129,Narwar,IN,3590433799317662279,Asia,Kolkata
-4.24444,-42.29444,Barras,BR,359043379931766056,America,Fortaleza
14.14989,121.3152,Calauan,PH,8630330696303481800,Asia,Manila
25.87972,-97.50417,Heroica Matamoros,MX,3590433799317662493,America,Matamoros
49.68369,8.61839,Bensheim,DE,8630330696303481198,Europe,Berlin
40.49748,44.7662,Hrazdan,AM,863033069630348479,Asia,Yerevan
65.93381,111.4834,Aykhal,RU,863033069630348024,Asia,Yakutsk
42.93369,-72.27814,Keene,US,8630330696303481172,America,New_York
49.5099,6.74549,Losheim,DE,3590433799317662006,Europe,Berlin
42.52787,-70.92866,Peabody,US,863033069630348099,America,New_York
25.92127,86.79271,Madhipura,IN,863033069630348370,Asia,Kolkata
8.88988,-79.62603,Veracruz,PA,8630330696303482014,America,Panama
44.92801,4.8951,Valence,FR,8630330696303482352,Europe,Paris
44.22639,22.53083,Negotin,RS,359043379931766171,Europe,Belgrade
-1.6,103.61667,Jambi City,ID,3590433799317661412,Asia,Jakarta
37.19723,122.05228,Tianfu,CN,359043379931766866,Asia,Shanghai
40.37528,28.88222,Mudanya,TR,863033069630348024,Europe,Istanbul
52.14,5.58472,Barneveld,NL,3590433799317661354,Europe,Amsterdam
40.94065,-73.99681,Dumont,US,8630330696303481958,America,New_York
50.75767,-1.5443,Lymington,GB,3590433799317661396,Europe,London
19.04222,-98.11889,Casa Blanca,MX,8630330696303482261,America,Mexico_City
47.48444,36.25361,Polohy,UA,359043379931766338,Europe,Zaporozhye
28.92694,78.23456,Bachhraon,IN,359043379931766866,Asia,Kolkata
53.43333,-7.95,Athlone,IE,8630330696303482071,Europe,Dublin
42.28639,18.84,Budva,ME,359043379931766791,Europe,Podgorica
38.45598,48.87498,Astara,AZ,8630330696303482105,Asia,Baku
31.39547,34.75699,Rahat,IL,359043379931766668,Asia,Jerusalem
-33.88096,151.07986,Strathfield,AU,359043379931766312,Australia,Sydney
50.8,3.16667,Wevelgem,BE,3590433799317661495,Europe,Brussels
38.38479,-0.76773,Novelda,ES,3590433799317661859,Europe,Madrid
51.955,5.22778,Culemborg,NL,8630330696303482063,Europe,Amsterdam
40.63316,-74.13653,Port Richmond,US,359043379931766924,America,New_York
37.51803,15.00913,Misterbianco,IT,8630330696303481073,Europe,Rome
34.75856,136.13108,Ueno-ebisumachi,JP,8630330696303481743,Asia,Tokyo
45.79377,8.88104,Malnate,IT,8630330696303481503,Europe,Rome
40.11583,67.84222,Jizzax,UZ,863033069630348057,Asia,Samarkand
-7.60361,37.00438,Kidodi,TZ,863033069630348446,Africa,Dar_es_Salaam
-27.4338,-65.61427,Aguilares,AR,8630330696303481131,America,Tucuman
44.35056,142.45778,Nayoro,JP,863033069630348958,Asia,Tokyo
21.28306,-89.66123,Progreso,MX,8630330696303481495,America,Merida
50.7236,-3.52751,Exeter,GB,3590433799317661693,Europe,London
7.06273,-1.4001,Mampong,GH,3590433799317661321,Africa,Accra
9.92787,-84.13722,San Rafael,CR,3590433799317661305,America,Costa_Rica
36.24624,139.07204,Fujioka,JP,359043379931766130,Asia,Tokyo
51.26,-2.1875,Westbury,GB,3590433799317662352,Europe,London
48.77275,5.16108,Bar-le-Duc,FR,863033069630348750,Europe,Paris
45.73333,4.91667,Bron,FR,8630330696303482337,Europe,Paris
51.65333,5.2875,Vught,NL,3590433799317661081,Europe,Amsterdam
38.47917,-1.325,Jumilla,ES,359043379931766379,Europe,Madrid
50.75,2.25,Saint-Omer,FR,8630330696303482105,Europe,Paris
51.47805,6.8625,Oberhausen,DE,863033069630348669,Europe,Berlin
40.85158,122.74754,Haicheng,CN,3590433799317662212,Asia,Shanghai
7.57944,-8.53778,New Yekepa,LR,8630330696303482444,Africa,Monrovia
51.26,-2.1875,Westbury,GB,863033069630348818,Europe,London
42.4251,-71.06616,Malden,US,8630330696303481669,America,New_York
43.61058,1.33467,Colomiers,FR,3590433799317661099,Europe,Paris
49.13645,8.91229,Eppingen,DE,863033069630348644,Europe,Berlin
0.76755,24.43973,Yangambi,CD,3590433799317662162,Africa,Lubumbashi
60.97944,76.92421,Izluchinsk,RU,3590433799317661875,Asia,Yekaterinburg
55.82885,-4.21376,Rutherglen,GB,8630330696303482121,Europe,London
42.28639,18.84,Budva,ME,8630330696303482493,Europe,Podgorica
37.73222,115.70111,Hengshui,CN,359043379931766387,Asia,Shanghai
8.79577,-75.69947,San Carlos,CO,359043379931766676,America,Bogota
43.67681,4.63031,Arles,FR,8630330696303482188,Europe,Paris
40.93121,-73.89875,Yonkers,US,359043379931766510,America,New_York
34.25807,-88.70464,Tupelo,US,863033069630348263,America,Chicago
26.9423,68.11759,Tharu Shah,PK,3590433799317662188,Asia,Karachi
42.64685,-5.55835,Villaquilambre,ES,8630330696303481164,Europe,Madrid
38.17492,-122.2608,American Canyon,US,863033069630348313,America,Los_Angeles
0.03813,36.36339,Nyahururu,KE,359043379931766742,Africa,Nairobi
52.2,8.63333,Kirchlengern,DE,3590433799317661172,Europe,Berlin
40.5576,-74.28459,Woodbridge,US,3590433799317661313,America,New_York
-7.73379,113.69785,Besuki,ID,863033069630348222,Asia,Jakarta
19.64745,-102.04897,Paracho de Verduzco,MX,3590433799317662188,America,Mexico_City
21.28306,-89.66123,Progreso,MX,8630330696303481073,America,Merida
10.7375,122.9666,Talisay,PH,3590433799317661305,Asia,Manila
34.81667,137.4,Toyokawa,JP,359043379931766296,Asia,Tokyo
40.66482,122.22833,Yingkou,CN,3590433799317662030,Asia,Shanghai
6.33444,124.95278,Tupi,PH,863033069630348941,Asia,Manila
47.05,15.46667,Sankt Peter,AT,3590433799317662329,Europe,Vienna
3.3285,99.1625,Tebingtinggi,ID,8630330696303481180,Asia,Jakarta
31.12406,-97.90308,Copperas Cove,US,8630330696303481453,America,Chicago
34.09611,-118.10583,San Gabriel,US,8630330696303481933,America,Los_Angeles
44.92934,37.99117,Krymsk,RU,8630330696303481586,Europe,Moscow
41.9001,-71.08977,Taunton,US,359043379931766270,America,New_York
20.88953,-156.47432,Kahului,US,8630330696303481677,Pacific,Honolulu
40.56754,-89.64066,Pekin,US,863033069630348453,America,Chicago
44.99012,-123.02621,Keizer,US,3590433799317661875,America,Los_Angeles
0.51667,101.44167,Pekanbaru,ID,8630330696303481925,Asia,Jakarta
14.46693,75.92694,Davangere,IN,8630330696303481149,Asia,Kolkata
25.87972,-97.50417,Heroica Matamoros,MX,863033069630348537,America,Matamoros
-1.6,103.61667,Jambi City,ID,3590433799317661214,Asia,Jakarta
34.61667,135.6,Yao,JP,359043379931766155,Asia,Tokyo
43.71032,-1.05366,Dax,FR,3590433799317661347,Europe,Paris
-25.54073,152.70493,Maryborough,AU,8630330696303481909,Australia,Brisbane
34.81667,137.4,Toyokawa,JP,3590433799317662451,Asia,Tokyo
-21.42917,-45.94722,Alfenas,BR,359043379931766320,America,Sao_Paulo
54.52156,9.5586,Schleswig,DE,359043379931766353,Europe,Berlin
41.72059,-87.70172,Evergreen Park,US,8630330696303482097,America,Chicago
50.8,3.16667,Wevelgem,BE,863033069630348602,Europe,Brussels
4.88441,101.96857,Gua Musang,MY,8630330696303481156,Asia,Kuala_Lumpur
16.75973,-93.11308,Tuxtla,MX,3590433799317661198,America,Mexico_City
50.82709,6.9747,Wesseling,DE,8630330696303481743,Europe,Berlin
55.25,24.75,Ukmerge,LT,8630330696303481115,Europe,Vilnius
33.3213,130.94098,Hita,JP,8630330696303481032,Asia,Tokyo
20.28527,-103.42897,Jocotepec,MX,863033069630348099,America,Mexico_City
50.72043,11.34046,Rudolstadt,DE,8630330696303482188,Europe,Berlin
-6.8,39.25,Magomeni,TZ,3590433799317661123,Africa,Dar_es_Salaam
-3.5403,118.9707,Majene,ID,3590433799317661859,Asia,Makassar
49.88307,-119.48568,Kelowna,CA,863033069630348156,America,Vancouver
42.67164,14.01481,Roseto degli Abruzzi,IT,359043379931766577,Europe,Rome
-8.66667,-35.71667,Catende,BR,863033069630348149,America,Recife
39.33427,-76.43941,Middle River,US,8630330696303482428,America,New_York
-14.66463,-52.35558,Nova Xavantina,BR,8630330696303481321,America,Cuiaba
30.24706,115.04814,Huangshi,CN,3590433799317662089,Asia,Shanghai
40.57788,-73.95958,Brighton Beach,US,8630330696303481768,America,New_York
40.87363,14.34085,Volla,IT,3590433799317661719,Europe,Rome
35.89972,14.51472,Valletta,MT,359043379931766205,Europe,Malta
46.67535,5.55575,Lons-le-Saunier,FR,8630330696303481339,Europe,Paris
55.25,24.75,Ukmerge,LT,3590433799317661461,Europe,Vilnius
5.84752,-5.682,Lakota,CI,359043379931766569,Africa,Abidjan
-11.78333,19.91667,Luena,AO,3590433799317661248,Africa,Luanda
40.2737,-76.88442,Harrisburg,US,863033069630348321,America,New_York
-36.9256,-73.02841,Chiguayante,CL,359043379931766387,America,Santiago
52.26083,7.00417,Losser,NL,8630330696303481057,Europe,Amsterdam
50.64336,7.2278,Bad Honnef,DE,359043379931766825,Europe,Berlin
7.6,4.18333,Olupona,NG,359043379931766114,Africa,Lagos
38.17492,-122.2608,American Canyon,US,3590433799317661883,America,Los_Angeles
14.62072,74.83554,Sirsi,IN,863033069630348826,Asia,Kolkata
-4.26613,15.28318,Brazzaville,CG,3590433799317661602,Africa,Brazzaville
26.76628,83.36889,Gorakhpur,IN,863033069630348396,Asia,Kolkata
-28.24,-48.67028,Imbituba,BR,3590433799317661206,America,Sao_Paulo
-7.60361,37.00438,Kidodi,TZ,8630330696303481479,Africa,Dar_es_Salaam
33.86419,48.26258,Aleshtar,IR,359043379931766288,Asia,Tehran
39.57582,-105.11221,Ken Caryl,US,3590433799317662360,America,Denver
53.19146,-2.52398,Winsford,GB,8630330696303482147,Europe,London
37.73222,115.70111,Hengshui,CN,863033069630348503,Asia,Shanghai
8.79577,-75.69947,San Carlos,CO,8630330696303481248,America,Bogota
9.58126,8.2926,Kafanchan,NG,3590433799317661172,Africa,Lagos
51.20219,7.36027,Radevormwald,DE,863033069630348396,Europe,Berlin
27.0174,49.62251,Al Jubayl,SA,3590433799317661537,Asia,Riyadh
-22.57306,-47.1725,Artur Nogueira,BR,359043379931766239,America,Sao_Paulo
48.46458,9.22796,Pfullingen,DE,3590433799317661081,Europe,Berlin
34.25807,-88.70464,Tupelo,US,3590433799317661990,America,Chicago
33.3213,130.94098,Hita,JP,359043379931766155,Asia,Tokyo
38.47917,-1.325,Jumilla,ES,359043379931766304,Europe,Madrid
36.06386,4.62744,El Achir,DZ,863033069630348917,Africa,Algiers
49.41029,38.15035,Svatove,UA,8630330696303481859,Europe,Zaporozhye
57.97472,33.2525,Valday,RU,863033069630348974,Europe,Moscow
32.87533,71.57118,Daud Khel,PK,359043379931766999,Asia,Karachi
50.073658,14.41854,Praha,CZ,8630330696303482402,Europe,Prague
42.8139,-1.64295,Segundo Ensanche,ES,8630330696303481313,Europe,Madrid
-33.79176,151.08057,Eastwood,AU,863033069630348966,Australia,Sydney
32.5007,-94.74049,Longview,US,8630330696303481271,America,Chicago
52.21099,7.02238,Gronau,DE,8630330696303481842,Europe,Berlin
43.1122,12.38878,Perugia,IT,8630330696303482147,Europe,Rome
43.11667,1.6,Pamiers,FR,359043379931766262,Europe,Paris
25.6439,77.9129,Narwar,IN,8630330696303481776,Asia,Kolkata
33.4425,129.96972,Karatsu,JP,359043379931766742,Asia,Tokyo
-20.87306,-48.29694,Viradouro,BR,8630330696303482436,America,Sao_Paulo
49.28669,1.00288,Elbeuf,FR,8630330696303481263,Europe,Paris
0.76755,24.43973,Yangambi,CD,359043379931766528,Africa,Lubumbashi
43.16547,-77.70066,Gates-North Gates,US,863033069630348941,America,New_York
-2.68333,33.0,Usagara,TZ,359043379931766106,Africa,Dar_es_Salaam
33.95015,-118.03917,South Whittier,US,3590433799317661917,America,Los_Angeles
-22.45667,-47.53028,Santa Gertrudes,BR,359043379931766486,America,Sao_Paulo
19.04222,-98.11889,Casa Blanca,MX,8630330696303481719,America,Mexico_City
7.65649,4.92235,Efon-Alaaye,NG,863033069630348180,Africa,Lagos
-34.28853,146.05093,Griffith,AU,8630330696303481602,Australia,Sydney
0.46005,34.11169,Busia,KE,8630330696303481289,Africa,Nairobi
21.01858,-101.2591,Guanajuato,MX,8630330696303481438,America,Mexico_City
26.67319,31.4976,Juhaynah,EG,3590433799317661719,Africa,Cairo
10.29085,105.75635,Sa Dec,VN,8630330696303481339,Asia,Ho_Chi_Minh
43.1009,-75.23266,Utica,US,8630330696303481594,America,New_York
41.41204,2.18247,el Camp de l'Arpa del Clot,ES,863033069630348149,Europe,Madrid
