ts,imei,mwra,c.android.gm,c.android.youtube,c.katana,c.dogalize,c.android.chrome,c.android.vending,c.raider,c.UCMobile.intl,c.updateassist,c.UCMobile.x86
2018-05-12 08:33:00,8630330696303482261,1.0,13.62465,8.50153,4.63838,16.88,11.78951,39.91364,48.88578,61.528,26.98702,48.37181
2018-05-12 08:34:00,863033069630348222,1.0,14.42497,11.31422,9.72537,10.67491,11.87701,47.43902,59.07591,15.82445,34.70969,52.08611
2018-05-12 08:35:00,8630330696303482196,1.0,11.38932,9.59734,11.31114,11.14452,13.5826,60.61607,46.98855,16.90566,71.47467,61.06696
2018-05-12 08:36:00,359043379931766791,1.0,15.44364,8.46347,5.86595,13.87355,13.91753,60.89285,46.78726,25.3885,17.28719,66.79387
2018-05-12 08:37:00,3590433799317662014,1.0,9.75761,12.93358,9.91669,12.46567,12.55861,44.86775,65.60492,46.18314,13.66627,80.39956
2018-05-12 08:38:00,8630330696303482451,1.0,15.04774,6.67679,9.94515,15.55513,14.32552,66.88806,80.02602,70.88386,81.97734,95.66603
2018-05-12 08:39:00,863033069630348891,0.0,7.18283,14.99397,9.87471,7.54975,11.0425,55.23374,51.30118,63.87048,41.88076,35.09759
2018-05-12 08:40:00,8630330696303481495,1.0,8.19681,16.11632,7.18461,9.6749,9.33473,64.66291,32.11482,86.0557,62.77047,65.25407
2018-05-12 08:41:00,3590433799317662428,0.0,9.67429,12.29021,14.03399,5.24579,17.0118,60.87388,64.36933,72.86602,2.55645,11.05471
2018-05-12 08:42:00,8630330696303482113,1.0,6.7122,12.41698,12.29326,8.53686,12.21256,58.93253,58.27352,55.72243,49.19369,59.45715
2018-05-12 08:43:00,8630330696303481107,1.0,10.72104,9.54784,9.84095,9.95952,15.62746,55.71079,63.46492,7.16105,93.11407,85.84575
2018-05-12 08:44:00,8630330696303481933,1.0,12.74331,8.79767,11.0547,13.9315,13.45716,52.98129,56.33637,30.38782,44.16505,8.71924
2018-05-12 08:45:00,3590433799317661784,1.0,10.81808,11.2031,8.2151,11.5638,11.74747,52.34119,57.19417,11.67183,53.74577,62.0386
2018-05-12 08:46:00,8630330696303482048,1.0,13.86463,10.42711,7.4712,13.2157,11.81247,59.30947,38.78662,50.71592,50.92384,5.60819
2018-05-12 08:47:00,3590433799317661883,1.0,9.16471,13.38037,10.45831,12.15799,10.35147,73.06316,58.33831,61.68324,28.27603,85.52214
2018-05-12 08:48:00,359043379931766296,0.0,14.64744,13.60942,7.9016,11.41036,8.81519,37.71233,57.19103,86.11161,33.18326,41.01671
2018-05-12 08:49:00,359043379931766023,0.0,8.9712,10.22677,15.23764,11.07354,13.7233,51.53344,64.71644,21.44168,33.20485,76.91255
2018-05-12 08:50:00,863033069630348131,1.0,10.51515,7.23477,8.41725,12.59343,10.89794,44.56173,65.94989,99.93757,91.28279,31.08339
2018-05-12 08:51:00,3590433799317662402,0.0,8.75484,12.84456,9.83628,13.5727,14.32174,60.963,59.35989,24.04779,10.86666,82.33455
2018-05-12 08:52:00,3590433799317661396,1.0,9.42552,13.49282,9.5206,12.73486,13.54347,48.97081,56.10813,50.87175,96.76482,9.26068
2018-05-12 08:53:00,3590433799317661354,1.0,8.99726,13.36334,9.92344,13.01425,10.40421,60.65939,46.48609,31.91519,39.25383,72.23114
2018-05-12 08:54:00,3590433799317661578,1.0,14.9606,9.77819,8.85386,11.47398,9.86496,54.28404,58.14012,18.11731,73.06488,45.75304
2018-05-12 08:55:00,8630330696303481180,1.0,10.16909,7.91959,11.62407,9.49085,16.79533,38.55765,42.97057,19.03398,2.79062,40.30089
2018-05-12 08:56:00,3590433799317662139,1.0,9.33766,14.60218,9.56794,15.25363,11.38866,68.1249,56.28886,58.59951,89.45046,7.77303
2018-05-12 08:57:00,863033069630348016,1.0,8.9248,10.41262,14.6149,10.35316,13.82255,53.26132,53.68323,57.04834,73.1769,42.57416
2018-05-12 08:58:00,3590433799317662295,1.0,8.25247,12.51584,8.48501,13.1496,15.73105,39.05226,71.32385,77.14476,20.35048,90.59732
2018-05-12 08:59:00,8630330696303482329,1.0,7.84999,12.60996,10.74644,14.14857,12.25479,65.19874,48.62686,89.93279,18.16209,39.37399
2018-05-12 09:00:00,8630330696303481693,0.0,14.17755,15.23512,11.48211,6.69523,13.7131,58.5848,50.47935,75.44653,18.715,31.79958
2018-05-12 09:01:00,359043379931766726,1.0,10.71937,11.52747,9.14255,13.12228,14.7672,29.02695,61.64676,10.84649,52.30946,98.1883
2018-05-12 09:02:00,359043379931766064,1.0,13.95617,10.47055,5.46628,14.28824,11.79075,57.8493,58.01374,38.32508,35.33613,99.39342
2018-05-12 09:03:00,359043379931766544,1.0,11.10394,11.69767,6.18446,10.46815,12.12505,54.84967,44.26246,99.20679,59.177,80.42746
2018-05-12 09:04:00,8630330696303482360,1.0,8.26215,14.53776,11.766,16.14819,14.64277,40.09961,54.37735,53.8384,9.61368,12.41098
2018-05-12 09:05:00,8630330696303481081,1.0,12.07795,7.14814,11.56013,12.3118,12.27019,48.58367,55.23525,48.97073,23.83356,62.1846
2018-05-12 09:06:00,863033069630348370,0.0,12.07001,12.6115,11.84556,9.828,12.958,85.57505,43.05623,47.4038,83.52491,24.62257
2018-05-12 09:07:00,8630330696303481917,1.0,10.42615,12.7621,6.44991,14.01779,10.03662,49.27236,57.99715,18.81794,58.79073,15.03961
2018-05-12 09:08:00,863033069630348586,0.0,13.72261,12.38577,12.43114,11.66612,13.63169,75.42384,43.44498,32.75784,48.58863,62.27082
2018-05-12 09:09:00,863033069630348818,0.0,3.9368,12.26117,16.44012,9.32805,11.79495,67.45118,54.9882,19.33711,24.87466,37.07082
2018-05-12 09:10:00,863033069630348354,0.0,15.78365,12.67156,14.30297,10.00452,12.31655,59.26661,58.69291,90.18314,53.43988,74.58945
2018-05-12 09:11:00,359043379931766916,0.0,12.99923,12.19245,10.5797,9.89189,13.53212,48.21579,59.12995,13.76097,11.2407,63.69145
2018-05-12 09:12:00,8630330696303482451,1.0,13.87476,9.09649,8.96252,12.39029,13.93088,53.91764,57.90122,8.34584,0.26607,19.0358
2018-05-12 09:13:00,8630330696303481297,1.0,8.42801,14.6015,8.72595,16.53352,11.49031,61.17791,55.94721,16.23662,42.4078,88.23599
2018-05-12 09:14:00,863033069630348156,0.0,11.85154,10.74304,8.48014,11.38801,14.52436,43.99038,53.88965,7.19124,94.80478,55.52645
2018-05-12 09:15:00,3590433799317662410,0.0,8.89992,13.97076,14.18381,10.86773,10.69102,58.99478,58.32977,27.50541,19.37095,79.07356
2018-05-12 09:16:00,863033069630348750,1.0,13.95007,13.48617,12.47852,9.44436,12.73736,39.95064,63.23928,66.15107,21.9911,35.94468
2018-05-12 09:17:00,3590433799317662444,1.0,8.98443,9.82562,10.12822,10.89448,11.8368,45.86678,59.11214,13.04859,13.55099,84.29894
2018-05-12 09:18:00,8630330696303481560,0.0,13.73836,12.92258,12.27353,8.75403,13.32372,61.0189,70.91391,41.06993,7.11581,36.12933
2018-05-12 09:19:00,359043379931766205,1.0,11.79171,10.85542,9.82357,13.64889,10.6491,61.61527,63.55323,41.66434,53.27042,74.87495
2018-05-12 09:20:00,3590433799317661289,1.0,8.1433,11.70509,11.45631,14.73303,14.36409,61.60848,49.66185,11.31179,67.60357,48.62423
2018-05-12 09:21:00,8630330696303481818,1.0,14.20804,8.37623,11.31357,11.63995,13.6693,70.81993,49.16061,98.10446,91.8125,14.08968
2018-05-12 09:22:00,8630330696303481404,1.0,5.89704,13.17875,9.7345,17.52575,8.38961,58.7565,60.81379,79.12749,22.11485,67.03011
2018-05-12 09:23:00,359043379931766304,1.0,11.59918,12.585,7.58365,11.84358,9.3418,67.23161,48.99577,63.32706,71.33576,65.43557
2018-05-12 09:24:00,8630330696303481859,0.0,12.22193,8.96456,9.49468,12.80303,15.08981,38.70394,51.27524,65.48643,93.39729,70.84533
2018-05-12 09:25:00,8630330696303481735,0.0,8.78435,11.23314,13.84235,8.70383,13.95392,44.34608,38.27811,15.32186,74.68611,55.65897
2018-05-12 09:26:00,3590433799317662436,0.0,8.81113,14.94924,16.33083,6.29036,15.75415,53.89413,65.87185,49.96192,7.56561,61.0105
2018-05-12 09:27:00,3590433799317661081,0.0,11.76778,15.22582,10.25485,8.03231,12.66532,49.16517,71.75913,93.66408,93.66098,22.84113
2018-05-12 09:28:00,863033069630348099,0.0,9.81684,12.82586,10.28338,8.47876,12.73964,67.78691,70.88114,40.6421,8.10759,84.17129
2018-05-12 09:29:00,3590433799317661669,1.0,7.18667,11.29362,11.53924,15.461,13.91272,67.87799,40.45188,73.40646,38.3847,11.65722
2018-05-12 09:30:00,3590433799317661206,1.0,11.31778,9.82019,12.30346,9.67783,12.66156,42.14261,47.59793,56.71232,61.68835,7.0036
2018-05-12 09:31:00,3590433799317662014,1.0,13.84676,9.89815,9.90695,12.19852,13.83588,60.7377,54.5568,32.53399,66.02984,48.50338
2018-05-12 09:32:00,8630330696303481842,1.0,10.44123,9.18417,10.11223,10.69154,14.54011,69.6442,43.57696,34.82692,24.00881,47.07541
2018-05-12 09:33:00,359043379931766353,1.0,8.6316,14.7511,8.56424,11.95206,11.79749,57.35295,69.91616,29.65157,1.12354,66.08885
2018-05-12 09:34:00,8630330696303481826,1.0,12.09248,9.16926,8.97226,12.36123,15.04617,52.57638,58.64112,54.04621,44.9755,84.71218
2018-05-12 09:35:00,359043379931766957,1.0,11.638,11.77464,6.02515,11.51437,12.2149,56.74941,58.01448,49.76025,16.37436,30.36259
2018-05-12 09:36:00,863033069630348388,1.0,13.41073,7.92632,9.21756,15.79458,11.88604,45.17718,53.36392,39.83986,7.05039,99.78487
2018-05-12 09:37:00,3590433799317661693,1.0,9.31021,16.38855,6.9502,10.73209,12.40546,50.61464,60.77688,35.34519,46.00874,44.90099
2018-05-12 09:38:00,359043379931766965,0.0,11.78467,11.22688,13.0024,10.0248,13.45709,38.99944,53.22891,20.80859,52.13653,20.77715
2018-05-12 09:39:00,359043379931766791,1.0,9.11247,10.91454,9.73677,11.05907,15.02076,48.38751,59.3025,17.48069,37.88998,69.12955
2018-05-12 09:40:00,3590433799317661016,1.0,11.5115,8.66926,8.25854,15.04381,14.17922,51.08112,61.28163,13.37541,29.09016,33.0907
2018-05-12 09:41:00,863033069630348552,1.0,10.09481,8.36335,6.45419,14.75076,8.03913,56.92415,58.41192,87.75912,76.31575,7.62951
2018-05-12 09:42:00,863033069630348883,0.0,6.05006,13.46776,16.07387,10.11774,12.25695,40.21187,55.35329,74.94804,18.55156,34.26034
2018-05-12 09:43:00,3590433799317662436,1.0,10.101,14.10456,7.51065,11.98896,10.14726,68.20238,36.32999,20.70478,30.01405,55.67069
2018-05-12 09:44:00,863033069630348511,1.0,12.76527,8.3131,10.21931,13.28328,12.4405,49.38319,72.59431,0.99009,99.04331,9.24563
2018-05-12 09:45:00,3590433799317661958,1.0,11.04232,9.79588,8.23057,8.65288,14.33549,65.37221,43.78561,45.70065,69.70812,34.40298
2018-05-12 09:46:00,8630330696303482246,0.0,11.16082,12.10052,11.30565,8.8719,12.78594,60.26735,41.69034,71.68465,35.68751,4.63026
2018-05-12 09:47:00,3590433799317662097,0.0,12.72857,13.18462,11.32741,8.26337,13.40565,65.99647,62.71795,64.4259,97.40681,60.51392
2018-05-12 09:48:00,863033069630348693,1.0,12.52521,11.1562,7.83808,14.88922,12.13154,49.11216,63.03475,64.1629,33.91053,6.02297
2018-05-12 09:49:00,8630330696303481875,1.0,13.66335,9.10325,7.53052,15.77982,10.54188,73.54347,34.5792,21.40764,4.15926,96.76137
2018-05-12 09:50:00,863033069630348651,0.0,12.87531,9.99651,9.69548,9.47331,12.60724,55.15187,76.14931,99.15534,75.39064,66.49478
2018-05-12 09:51:00,359043379931766106,1.0,8.89927,11.48394,11.27361,12.61804,14.76516,46.20413,49.78189,24.29824,63.26352,63.2591
2018-05-12 09:52:00,359043379931766478,0.0,13.30524,11.76915,13.01902,9.404,14.48855,35.45367,49.06678,30.56927,46.11936,13.30496
2018-05-12 09:53:00,359043379931766510,0.0,14.6213,14.75973,13.2771,6.66629,10.92776,53.53237,55.00495,55.79918,93.08019,45.02131
2018-05-12 09:54:00,3590433799317661743,1.0,10.94904,12.112,7.81516,13.40718,10.16578,59.10917,68.69058,21.41365,26.48291,30.19573
2018-05-12 09:55:00,863033069630348388,0.0,12.19975,15.01938,12.41349,8.73559,11.53502,72.64002,58.22842,19.4452,7.44198,51.96559
2018-05-12 09:56:00,3590433799317661636,1.0,12.90939,10.85329,10.06351,12.24321,12.18684,80.46457,49.76429,15.17037,16.04509,20.15566
2018-05-12 09:57:00,359043379931766841,1.0,13.04801,12.2194,9.42411,11.08369,11.91634,33.25933,43.21306,9.03781,96.73365,28.83764
2018-05-12 09:58:00,8630330696303481073,0.0,13.89588,14.55396,9.68948,8.57496,12.89845,70.22763,51.34824,15.55863,58.76631,38.1669
2018-05-12 09:59:00,3590433799317662071,1.0,14.32718,9.60721,9.34849,12.48113,13.42785,68.68831,47.81792,86.87309,45.91889,29.15306
2018-05-12 10:00:00,863033069630348735,1.0,7.9637,14.4862,6.38954,15.79377,8.64962,53.82356,63.94775,82.90357,21.32512,81.79035
2018-05-12 10:01:00,8630330696303481149,1.0,7.02988,11.69333,11.97548,12.21303,15.48091,38.54799,51.25477,22.01193,18.12492,5.88901
2018-05-12 10:02:00,3590433799317661727,1.0,8.72829,13.50255,11.11214,14.47604,12.17727,57.4339,47.18357,74.47966,25.34888,2.857
2018-05-12 10:03:00,8630330696303481412,0.0,15.12479,13.22616,12.6792,11.07916,10.32596,41.54503,71.42021,49.2035,44.49794,32.86561
2018-05-12 10:04:00,863033069630348677,0.0,7.7932,13.12749,12.75369,9.00552,13.25752,54.06708,52.31129,26.96693,18.86992,67.48404
2018-05-12 10:05:00,3590433799317662196,1.0,10.4751,10.81234,10.67673,14.8474,12.80878,43.87811,51.88806,88.69331,25.47742,32.82726
2018-05-12 10:06:00,8630330696303481099,1.0,13.50486,9.25011,8.58859,15.20631,12.2924,59.32894,48.2566,5.36756,8.49014,38.7606
2018-05-12 10:07:00,3590433799317662063,0.0,11.63842,16.35726,14.81817,7.42565,13.58079,49.24725,31.10897,87.61831,29.14302,35.38378
2018-05-12 10:08:00,863033069630348032,1.0,8.53147,14.15792,8.50728,13.56421,13.17442,53.0349,44.72129,81.94569,50.05013,23.58062
2018-05-12 10:09:00,359043379931766072,1.0,13.56313,8.57299,9.28732,13.00095,14.55292,48.95725,60.93014,25.81858,66.20525,7.80813
2018-05-12 10:10:00,3590433799317662220,1.0,9.16224,11.29762,6.91102,12.9179,10.15019,60.93099,74.45015,36.65723,29.06092,12.86423
2018-05-12 10:11:00,863033069630348008,0.0,10.83539,11.81507,13.24679,10.5691,11.96792,57.22736,64.93864,54.97305,58.5173,44.84282
2018-05-12 10:12:00,8630330696303482386,0.0,9.53343,10.66744,12.73497,10.2385,14.51983,69.56796,66.78757,40.26554,79.74748,16.61623
2018-05-12 10:13:00,359043379931766940,0.0,11.21402,13.38432,11.06326,8.72875,13.16935,53.69162,27.76395,69.00861,1.53808,25.10224
2018-05-12 10:14:00,359043379931766890,1.0,15.85399,9.16798,9.72814,12.04328,12.1099,64.24729,60.089,45.34104,55.11437,17.43592
2018-05-12 10:15:00,8630330696303481248,1.0,13.91729,7.51459,10.63567,16.82664,15.10232,57.83097,56.181,76.10117,4.83408,13.73054
2018-05-12 10:16:00,8630330696303481685,0.0,12.6506,11.56848,12.86876,10.21258,12.21497,48.43545,51.32595,13.29446,97.7905,38.84165
2018-05-12 10:17:00,863033069630348180,1.0,10.15086,14.53829,9.50497,10.08462,16.07881,51.3736,49.48714,94.76642,12.14438,5.82487
2018-05-12 10:18:00,3590433799317662295,0.0,8.84221,11.48227,12.31678,9.64411,14.30415,47.68204,49.78262,8.67185,44.56156,9.42579
2018-05-12 10:19:00,8630330696303481081,1.0,13.08578,11.70259,10.09804,10.30991,12.75168,67.5287,58.72163,67.95694,44.3847,36.35652
2018-05-12 10:20:00,3590433799317662253,1.0,9.68198,11.80806,9.08339,12.229,14.49031,62.40987,58.5431,67.07481,20.90006,13.85947
2018-05-12 10:21:00,8630330696303482196,1.0,11.87595,15.5513,7.73454,11.94573,10.45624,56.27834,51.12707,71.51293,20.28429,1.95853
2018-05-12 10:22:00,359043379931766825,1.0,11.04639,10.28231,8.04997,11.09745,12.68321,55.70883,67.5268,31.28382,63.63147,68.49585
2018-05-12 10:23:00,3590433799317662022,1.0,12.90814,8.97602,8.6158,12.65019,14.24601,40.43676,61.73246,30.71476,23.9414,47.51764
2018-05-12 10:24:00,3590433799317661297,0.0,14.59005,10.28438,14.02204,10.41935,13.29553,38.15375,63.54863,75.47713,95.40818,38.77742
2018-05-12 10:25:00,359043379931766783,0.0,12.80989,15.31293,6.53862,5.73863,13.33151,26.82938,51.00045,61.79455,20.88829,24.5186
2018-05-12 10:26:00,3590433799317661768,1.0,13.85639,10.08455,7.92516,10.13012,12.85429,44.63162,38.76658,2.78865,67.69043,63.48766
2018-05-12 10:27:00,3590433799317661396,0.0,9.2653,11.48946,11.77486,9.70766,9.76487,70.89374,73.29523,0.29713,49.48033,34.68282
2018-05-12 10:28:00,3590433799317661248,0.0,11.58275,12.65767,14.93076,8.66828,13.21239,59.6723,42.23914,82.30617,85.53383,82.85047
2018-05-12 10:29:00,863033069630348883,0.0,15.28637,13.91088,10.70498,9.90172,11.49436,80.73344,56.67057,0.13923,72.94448,87.09799
2018-05-12 10:30:00,8630330696303481636,1.0,6.77726,14.05899,10.94804,17.25776,14.04518,65.51192,74.98736,5.94775,33.26717,84.24179
2018-05-12 10:31:00,3590433799317661685,0.0,14.04455,8.46467,9.75202,15.41873,11.34753,35.66948,68.10434,79.91808,4.18073,41.15915
2018-05-12 10:32:00,3590433799317661636,1.0,5.02964,14.81588,11.28187,12.13758,15.14897,53.48646,63.01093,42.99972,50.4349,56.40073
2018-05-12 10:33:00,8630330696303482378,1.0,12.72924,8.45622,10.5863,13.1065,13.06432,62.90064,47.32709,0.83093,24.42868,25.84567
2018-05-12 10:34:00,8630330696303482162,1.0,7.89573,16.40931,8.17284,15.12214,13.97752,67.94403,56.21407,45.30967,34.63725,61.73638
2018-05-12 10:35:00,863033069630348370,1.0,15.13759,11.7519,3.97203,18.09623,13.63561,51.85994,58.61215,53.67653,22.09512,6.5323
2018-05-12 10:36:00,3590433799317661479,1.0,8.48867,11.23188,8.19915,12.83577,9.11038,69.15151,58.85627,54.76213,73.24053,12.27025
2018-05-12 10:37:00,8630330696303481289,0.0,10.89772,12.91618,11.68841,9.12321,14.79664,73.57798,56.90525,73.25795,72.61084,43.13616
2018-05-12 10:38:00,863033069630348388,1.0,11.08905,9.57841,8.61326,13.40778,13.96973,53.94204,64.99367,61.7409,18.94275,28.34804
2018-05-12 10:39:00,8630330696303481842,0.0,13.14591,13.12844,11.80173,9.77897,11.18737,56.29839,73.68487,50.14258,7.00885,43.4842
2018-05-12 10:40:00,863033069630348107,0.0,7.80549,14.72389,9.42371,13.18512,15.3013,70.5503,48.618,81.20149,88.42088,73.80265
2018-05-12 10:41:00,3590433799317662071,1.0,5.39876,12.27951,13.20365,15.70501,14.64113,54.24105,71.98591,81.05234,34.17836,31.68346
2018-05-12 10:42:00,3590433799317661321,1.0,12.45907,10.21392,7.14376,13.35607,15.93869,81.95234,57.83878,48.19273,89.29819,89.27038
2018-05-12 10:43:00,8630330696303481818,1.0,8.08854,16.07293,11.37043,14.49366,16.6151,51.20154,86.01703,93.1459,28.36892,17.55327
2018-05-12 10:44:00,359043379931766155,1.0,9.97497,9.15256,6.56928,12.21939,12.95422,75.95421,39.82421,47.21324,85.53098,41.75769
2018-05-12 10:45:00,863033069630348859,0.0,6.90696,15.88929,16.14467,8.60023,12.76666,52.59928,56.155,79.45752,80.90801,97.86549
2018-05-12 10:46:00,8630330696303481222,1.0,7.37013,9.35737,8.05082,17.81413,10.36579,51.05422,54.62822,96.10663,99.33368,86.17807
2018-05-12 10:47:00,359043379931766353,0.0,11.81419,7.49785,8.25125,12.77237,13.90325,54.54981,51.93936,34.27636,82.31152,45.18552
2018-05-12 10:48:00,359043379931766650,0.0,9.90826,13.31836,9.79906,11.96021,13.12436,80.70965,43.72519,11.64673,64.5395,73.13685
2018-05-12 10:49:00,863033069630348255,1.0,8.65072,11.84222,7.8354,11.79402,14.42299,50.75039,30.25634,40.12956,71.26233,26.54751
2018-05-12 10:50:00,3590433799317661669,0.0,5.71491,9.06042,12.65555,11.01395,11.70409,59.89431,57.31031,31.32282,83.13762,64.51366
2018-05-12 10:51:00,3590433799317662246,1.0,10.65156,12.35433,12.65506,16.16575,15.79146,45.90376,42.02661,61.68369,86.07144,24.55254
2018-05-12 10:52:00,8630330696303481487,0.0,9.10446,13.75008,9.16515,14.48765,13.17184,32.83317,71.11974,25.74092,23.10595,77.21274
2018-05-12 10:53:00,863033069630348537,0.0,5.59784,9.16025,14.46978,13.74591,7.75998,77.69446,39.57599,6.25291,23.52853,10.42777
2018-05-12 10:54:00,3590433799317661099,1.0,11.82521,13.08725,7.38839,7.78539,15.12571,68.34005,41.05195,83.53722,69.72334,83.78923
2018-05-12 10:55:00,8630330696303482311,1.0,13.57492,8.95049,6.73348,14.44567,15.14946,38.12344,40.73508,88.19979,0.74744,18.8519
2018-05-12 10:56:00,3590433799317662196,1.0,10.19844,8.62902,8.67323,14.3185,13.26213,68.08972,69.85795,11.78667,52.11847,69.68173
2018-05-12 10:57:00,8630330696303481024,1.0,11.38989,11.34005,6.27816,12.35639,15.89884,30.75783,53.58612,86.58363,59.51914,25.34383
2018-05-12 10:58:00,359043379931766148,1.0,11.31446,12.93324,8.54435,11.87729,12.47064,50.19993,66.85605,85.46454,39.87314,73.90625
2018-05-12 10:59:00,8630330696303481529,0.0,11.39883,10.21971,14.99359,13.26044,9.98544,39.79417,30.58553,31.73325,46.50786,7.92969
2018-05-12 11:00:00,8630330696303482295,1.0,14.48435,8.30247,9.16955,13.96177,9.55172,54.874,57.1397,30.47528,78.11906,98.59573
2018-05-12 11:01:00,3590433799317661248,0.0,12.92439,13.54489,13.9184,8.53802,12.57502,43.82413,55.89117,60.49834,17.49493,49.03716
2018-05-12 11:02:00,3590433799317661073,1.0,8.95868,12.73058,10.40184,12.72742,18.2669,25.8872,42.54622,82.02641,13.63017,55.72155
2018-05-12 11:03:00,863033069630348230,0.0,12.18637,11.04355,14.48862,10.32917,13.80551,70.93823,58.54785,52.95632,37.56961,84.87903
2018-05-12 11:04:00,3590433799317661206,1.0,12.8125,9.26741,7.73394,13.54758,10.9319,69.00025,64.61338,34.75464,53.77322,25.94488
2018-05-12 11:05:00,8630330696303481636,1.0,13.81679,6.80609,12.57277,12.33766,10.49068,63.4928,64.8589,53.92652,30.67523,93.03837
2018-05-12 11:06:00,8630330696303481453,1.0,10.36,11.92736,7.62487,14.97453,11.88606,54.68467,63.91142,46.4835,30.99495,95.53253
2018-05-12 11:07:00,863033069630348354,1.0,9.23695,11.7274,7.34936,8.50341,12.60045,48.74229,45.98499,34.87394,37.95096,47.93531
2018-05-12 11:08:00,8630330696303482139,0.0,11.50559,11.35421,10.13888,9.3484,15.26324,34.34451,49.13359,42.15161,41.02717,99.90846
2018-05-12 11:09:00,3590433799317661255,0.0,11.56339,10.36953,13.89685,11.11953,12.71876,51.76724,36.29078,28.31912,37.25579,33.43984
2018-05-12 11:10:00,8630330696303482451,1.0,8.88041,12.96195,8.24852,12.46199,14.94544,63.32772,49.64242,59.03305,32.06328,91.94293
2018-05-12 11:11:00,8630330696303481669,0.0,11.83809,9.64184,6.38318,13.37607,17.11919,43.8947,58.75789,37.30775,75.39197,18.75088
