ts	imei	mwra	p.android.chrome	p.system	p.android.externalstorage	p.android.packageinstaller	p.android.documentsui	p.android.gm	p.android.settings	p.inputmethod.latin	p.notifier	p.katana	p.dogalize	p.android.defcontainer	p.google	p.android.gms	p.olauncher	p.android.vending	p.browser.provider	p.process.gapps	p.gms.persistent	p.simulator
2018-05-11 14:23:00	8630330696303481651	1.00000	12.64052	12.11929	11.10306	8.54932	15.50806	9.79064	12.82543	47.13287	0.00660	51.83898	40.31910	71.70133	74.09977	70.44024	63.21062	98.56353	9.71691	66.83143	33.06357	91.06788
2018-05-11 14:24:00	359043379931766999	0.00000	7.17047	10.25325	13.74590	14.54737	10.71756	10.98115	10.23526	71.60711	0.00104	65.16687	48.29361	16.32474	36.05506	7.59930	2.86003	93.98378	51.77360	72.69125	63.76402	46.67337
2018-05-11 14:25:00	8630330696303482493	1.00000	15.39004	8.34290	4.08821	6.75784	3.12610	9.72517	16.30764	51.03024	0.00021	45.69836	28.59287	53.22982	80.39272	17.72347	57.11208	24.43463	82.77654	52.35461	57.93726	79.92892
2018-05-11 14:26:00	8630330696303481560	0.00000	9.23557	14.58301	12.43227	15.18788	9.45891	10.95717	10.66006	61.82370	0.07719	43.83101	30.29270	99.08387	64.60004	85.95253	67.97217	96.44692	85.10721	65.42799	54.06410	78.44226
2018-05-11 14:27:00	863033069630348842	1.00000	12.47952	10.08179	14.34927	2.55456	10.72082	6.46933	15.65722	64.18953	0.00090	50.56704	53.36407	61.45794	49.88345	44.12076	89.66823	16.25075	74.04402	53.69918	19.43022	1.39163
2018-05-11 14:28:00	8630330696303481289	1.00000	6.30321	13.71378	14.31443	7.79907	10.87818	8.71902	15.64781	64.84718	0.03240	39.60176	56.09027	36.40168	58.64523	89.24599	75.67372	76.07035	56.47219	77.55246	72.13171	4.17368
2018-05-11 14:29:00	863033069630348438	1.00000	11.71386	5.16311	9.17054	9.57412	7.38107	10.01372	13.08373	34.31553	0.00006	45.53409	57.37582	45.61932	41.20330	12.46871	82.16974	98.69521	99.91117	29.74559	72.19991	13.44041
2018-05-11 14:30:00	8630330696303481792	1.00000	12.13971	9.42525	9.55691	13.08249	10.55882	7.46365	12.45703	45.68103	0.00051	57.59490	43.95099	20.01171	25.79612	45.99574	52.69818	96.37773	80.35269	91.98864	41.39643	31.63298
2018-05-11 14:31:00	8630330696303481479	1.00000	11.15492	14.99536	14.12858	7.54821	10.74802	6.27134	13.71982	48.33437	0.11657	49.23855	43.45043	4.63354	71.22562	98.75895	98.97772	10.58478	41.93983	49.56831	74.96908	37.92497
2018-05-11 14:32:00	8630330696303482063	0.00000	8.54818	12.69137	16.41644	13.19787	8.82920	9.48333	9.85693	52.80263	0.01167	49.89740	41.85796	90.78390	5.56962	95.66112	34.63184	24.02403	59.71109	21.33376	60.54481	23.47030
2018-05-11 14:33:00	3590433799317662188	0.00000	6.75200	13.89246	13.84149	12.46069	8.62292	12.26332	10.37808	52.22964	0.03869	60.74499	38.82054	68.33670	44.03531	67.78519	9.99514	65.85329	34.14750	48.86991	87.39133	68.51420
2018-05-11 14:34:00	8630330696303481149	1.00000	10.44979	14.48374	14.51319	9.31611	11.41972	7.97430	9.83811	60.95929	0.06992	42.89735	52.20112	4.55951	50.56821	76.47022	94.18360	85.93245	44.09128	50.48982	46.49425	62.09782
2018-05-11 14:35:00	3590433799317661644	1.00000	9.26362	13.96417	17.25185	9.70369	11.28732	10.08117	14.99525	59.50055	0.04163	37.74093	75.87539	12.02163	30.43914	61.78592	40.75479	20.94339	67.47012	24.30139	89.35262	91.91564
2018-05-11 14:36:00	359043379931766775	1.00000	10.88370	7.69203	13.72904	10.63913	12.67209	13.35004	13.32976	51.75597	0.00016	48.73092	38.09584	84.81581	31.58686	74.97404	52.17016	70.85847	3.45104	59.29012	45.58470	60.23056
2018-05-11 14:37:00	8630330696303481321	1.00000	10.31710	10.80674	8.05851	7.70463	9.72944	7.90376	11.23944	77.45776	0.00181	54.47511	68.85306	17.22532	27.62713	94.17623	53.27785	95.67944	56.48369	37.98448	27.04251	19.95081
2018-05-11 14:38:00	359043379931766619	1.00000	10.58670	13.75215	8.70442	7.62051	10.94120	9.04960	12.57218	65.00736	0.03365	44.46266	65.77046	76.19129	52.04137	27.72999	40.74712	68.95519	29.11412	82.59782	61.10050	72.80575
2018-05-11 14:39:00	8630330696303481651	1.00000	12.63257	7.15630	11.55118	10.67861	11.92094	8.84007	10.04512	41.44972	0.00007	37.69357	54.05931	57.76064	71.86068	5.72196	80.14967	51.46693	29.73655	87.61783	77.53706	59.41242
2018-05-11 14:40:00	8630330696303481396	1.00000	9.02761	12.51805	16.52311	12.61023	14.44799	10.16715	14.31682	67.26635	0.00984	50.56643	34.99004	1.00237	71.60885	17.94330	64.78071	75.77298	41.72601	86.43150	91.67758	8.67397
2018-05-11 14:41:00	8630330696303481867	1.00000	10.12587	9.47538	13.81109	11.38458	14.45884	10.73502	11.64014	53.71715	0.00052	46.18884	36.80334	56.77708	27.01958	17.36900	97.22214	79.55344	31.96715	74.15731	19.10847	98.36318
2018-05-11 14:42:00	8630330696303482253	0.00000	10.03379	13.93703	15.62109	10.21769	12.48505	6.96110	11.47215	56.94752	0.04047	42.31826	34.02916	98.74185	2.78435	46.23377	72.79857	92.76965	65.85581	51.74446	61.99272	95.57597
2018-05-11 14:43:00	3590433799317662477	1.00000	14.66677	7.32767	9.15429	12.51233	7.35401	8.97175	14.05660	29.39189	0.00011	15.62748	31.74428	70.15367	82.06184	29.35401	22.77460	61.00922	30.94181	86.32240	97.52983	47.19726
2018-05-11 14:44:00	8630330696303481008	1.00000	13.88780	11.74475	5.29389	7.87471	7.57952	10.27407	17.04876	34.49475	0.00455	58.70318	42.12578	31.40701	27.66830	61.68318	7.62834	95.68246	38.66660	1.72512	2.45586	40.42946
2018-05-11 14:45:00	3590433799317661891	0.00000	7.39669	11.28415	10.58799	14.36975	9.30644	9.68599	9.80026	38.09355	0.00287	71.25534	53.84146	14.57293	96.07100	77.92483	60.34004	65.10851	19.24380	2.81907	5.07491	23.84304
2018-05-11 14:46:00	8630330696303481099	1.00000	10.27488	14.94550	12.02865	8.60550	15.55749	10.97322	16.34329	70.02088	0.11090	60.29346	33.49210	97.59011	17.97136	35.57475	31.12507	34.96161	67.84354	42.66108	46.82236	28.82599
2018-05-11 14:47:00	8630330696303482154	0.00000	10.16085	10.38156	10.78377	14.35801	9.57069	8.99923	8.02630	42.48699	0.00119	48.62513	46.88524	75.93998	86.96990	90.36176	7.26696	23.43879	31.60824	90.34312	43.77779	19.04622
2018-05-11 14:48:00	359043379931766221	1.00000	9.49560	6.94867	8.98730	8.07564	17.55234	14.15226	9.46504	55.87037	0.00010	62.96426	59.57271	8.09048	16.89006	38.62479	32.08084	81.67070	31.96600	6.76043	50.24046	68.59560
2018-05-11 14:49:00	359043379931766197	0.00000	5.88201	9.97998	11.76745	15.44539	5.43625	14.94389	17.61299	32.26044	0.00081	40.39503	69.64556	68.90217	9.11440	18.78147	70.38460	8.64839	82.36256	64.79429	15.71121	63.92982
2018-05-11 14:50:00	8630330696303481644	1.00000	10.15825	12.00969	11.72890	11.81968	10.27624	8.20159	8.37819	62.11874	0.00595	42.84645	35.47512	96.70852	26.24685	63.01446	34.10739	5.13672	14.34162	94.54756	95.34419	64.83661
2018-05-11 14:51:00	359043379931766254	1.00000	15.23527	10.54419	3.72784	6.55904	7.19334	7.57079	13.33934	49.09454	0.00139	46.26544	81.19271	22.02624	47.52266	32.00817	22.86992	57.80457	20.87220	43.36875	7.22014	48.76479
2018-05-11 14:52:00	3590433799317661552	0.00000	9.82666	11.94502	14.17807	11.51437	7.75327	7.25825	8.82308	39.49749	0.00557	52.78288	65.61204	78.32330	72.61108	31.27124	45.93919	37.65701	54.00570	26.26608	10.50990	84.89194
2018-05-11 14:53:00	863033069630348388	1.00000	13.62549	8.65868	8.62460	10.36880	7.41087	9.58083	13.89003	48.79132	0.00025	52.53336	41.45824	74.32428	58.20447	14.70905	29.58863	52.00986	68.55637	93.27497	55.63722	77.96167
2018-05-11 14:54:00	359043379931766304	0.00000	7.68778	6.76509	10.88459	14.23118	6.74322	16.48811	10.88158	60.56568	0.00007	43.68170	45.94387	40.87400	89.77333	29.85692	22.71151	27.81644	80.95631	88.96518	37.37839	38.55746
2018-05-11 14:55:00	3590433799317662030	1.00000	9.48983	11.51053	12.84243	11.02255	11.77297	8.71971	8.99271	51.51445	0.00362	67.88892	47.52996	14.38821	34.32023	49.07831	54.33809	14.68460	52.16892	64.38561	63.34609	15.98188
2018-05-11 14:56:00	8630330696303482295	1.00000	13.41070	8.50417	8.71060	7.41637	8.23132	9.62845	13.99806	51.52640	0.00022	51.09904	55.81575	0.51531	15.66158	7.69047	98.21707	1.15385	14.76578	74.81786	21.45456	77.72275
2018-05-11 14:57:00	359043379931766569	1.00000	14.29599	13.85794	5.53369	8.31360	6.95562	9.32759	16.24844	57.49468	0.03741	48.30089	65.47260	41.59748	94.50583	94.32167	18.38895	23.49407	8.62544	17.69577	42.05596	25.54774
2018-05-11 14:58:00	8630330696303482402	0.00000	10.51151	8.99571	10.44541	14.77269	8.38125	14.37341	15.51703	65.47655	0.00035	44.69867	40.77191	8.50415	50.06549	74.86104	8.17637	7.62569	6.56523	51.99271	10.52793	42.65661
2018-05-11 14:59:00	3590433799317662493	0.00000	7.73969	5.98123	13.66702	15.94316	5.72350	11.91144	11.32355	51.60616	0.00006	66.75865	29.84464	73.55026	97.14527	90.97173	31.33068	95.19292	26.49919	11.09668	35.13990	80.49068
2018-05-11 15:00:00	359043379931766882	0.00000	8.11959	12.81755	12.45556	12.98447	8.82667	8.14728	8.61084	36.62785	0.01327	31.51204	45.73872	8.29521	48.37541	81.95530	90.17862	97.46740	68.17760	88.37740	7.89411	4.38443
2018-05-11 15:01:00	359043379931766429	1.00000	7.14311	14.01899	11.30330	8.74573	15.42771	12.01465	15.14165	66.18078	0.04392	36.38840	53.85739	77.28327	38.41032	91.51549	0.03303	17.21815	10.24797	19.14907	51.95972	43.03102
2018-05-11 15:02:00	3590433799317661412	1.00000	10.80873	15.04779	14.62487	10.95078	11.69742	7.42750	12.68723	40.22034	0.12283	48.45342	37.50035	64.93500	61.07046	42.05779	82.85584	75.35464	51.22102	29.14578	93.11713	74.65346
2018-05-11 15:03:00	863033069630348271	1.00000	11.13484	11.24348	9.77867	4.34662	11.32079	9.16365	10.95219	55.91616	0.00278	46.92615	52.23262	60.61771	38.56836	43.97140	77.10104	47.46416	3.52331	34.71002	41.08504	77.85664
2018-05-11 15:04:00	8630330696303481230	1.00000	8.77843	11.55659	11.80853	6.09587	14.00783	9.61392	13.14148	46.89560	0.00379	46.90486	57.32709	54.85102	36.80956	47.43907	73.49025	59.12705	22.73824	7.95918	21.52674	23.54493
2018-05-11 15:05:00	359043379931766734	0.00000	18.78758	9.95763	5.37372	12.55358	6.77663	7.63047	16.87343	55.76354	0.00080	45.53433	40.26412	16.33064	27.99474	15.36322	5.05898	10.79826	56.11268	46.26806	85.32828	24.85776
2018-05-11 15:06:00	3590433799317661339	1.00000	14.10877	7.80056	9.62822	8.35063	9.19391	8.53715	11.45664	64.89948	0.00013	28.20558	44.20009	55.15142	2.51406	4.69079	3.75177	74.83189	20.75361	16.81089	8.73206	80.82660
2018-05-11 15:07:00	8630330696303482402	1.00000	12.20055	9.53338	12.73921	14.53994	11.68165	9.00617	14.75290	64.79060	0.00056	20.44797	51.06710	45.33147	33.61564	57.39525	91.37345	78.97134	11.13545	34.68975	28.33547	98.80610
2018-05-11 15:08:00	3590433799317661537	1.00000	7.85797	12.65472	11.12373	6.96674	13.21391	8.64608	12.97318	34.03491	0.01128	40.51572	87.09899	35.89567	62.22084	95.95859	51.12143	43.46630	73.88788	76.32078	26.16243	94.38672
2018-05-11 15:09:00	8630330696303481511	0.00000	9.57678	16.33029	11.99271	11.16609	7.92679	7.87415	12.44688	58.77801	0.44277	40.69671	48.76569	45.88207	47.97931	22.88504	57.53604	43.93355	56.16869	26.77686	66.95025	95.54174
2018-05-11 15:10:00	3590433799317661180	0.00000	7.78509	12.02627	13.35211	11.95340	8.77661	9.69149	8.43669	51.90776	0.00604	35.77555	55.01069	5.59760	94.88162	96.79127	4.74638	68.90013	78.57215	82.89963	87.08546	44.38480
2018-05-11 15:11:00	3590433799317662295	0.00000	8.00986	8.07706	11.72545	11.93813	8.81682	11.78128	10.38067	60.09548	0.00013	42.97973	61.98658	10.88765	12.56730	88.28809	79.25977	36.61876	41.70217	61.71624	69.40133	34.46078
2018-05-11 15:12:00	3590433799317662428	1.00000	12.53982	11.90039	16.71703	6.78540	9.77635	6.90659	12.72170	78.67862	0.00532	36.61945	48.46928	66.37138	26.00205	0.24021	1.63152	38.71776	72.40876	89.06864	67.09901	23.20235
2018-05-11 15:13:00	3590433799317661602	1.00000	13.83718	6.00628	8.59844	10.23285	8.22797	8.92606	13.01989	33.99293	0.00006	48.26327	55.75124	67.60592	44.60100	51.50080	75.00339	68.47762	99.27065	66.35763	52.77579	77.29113
2018-05-11 15:14:00	3590433799317661271	1.00000	5.56761	12.40308	7.35363	10.80052	15.52257	10.43776	9.16713	84.74410	0.00877	53.10789	34.51428	52.28012	96.43562	88.73155	72.70591	96.65246	55.56898	57.31152	9.74644	81.99697
2018-05-11 15:15:00	8630330696303481081	1.00000	12.56127	4.76324	8.69135	7.04411	8.25528	10.84103	12.53799	37.99279	0.00005	39.98514	62.09397	75.04053	64.81171	37.64692	11.72592	87.39513	10.12127	24.66847	11.06709	2.64360
2018-05-11 15:16:00	3590433799317662410	1.00000	12.59194	8.51308	15.96465	8.31983	13.15031	10.88304	15.44471	62.14795	0.00026	39.85974	42.06101	81.41632	37.74500	97.78665	50.52649	14.97244	54.27635	28.31561	46.68246	87.23043
2018-05-11 15:17:00	3590433799317662329	0.00000	11.25292	11.48770	9.36221	12.10315	6.95732	4.77024	9.81250	64.16932	0.00355	54.31482	85.77573	77.29876	93.79293	4.18881	16.89596	64.17035	37.85632	65.80565	7.61348	26.73698
2018-05-11 15:18:00	3590433799317662485	1.00000	7.69600	13.15013	13.11389	12.99326	11.54141	9.31285	9.26417	65.03527	0.01847	61.26796	58.57157	51.11100	98.40150	51.78252	98.77324	3.64085	12.77044	61.03507	7.11463	12.53764
2018-05-11 15:19:00	359043379931766718	1.00000	9.22655	11.19002	11.06951	9.15893	13.54211	11.06976	12.60251	46.24748	0.00262	43.52768	42.12690	33.31042	9.58163	63.13204	8.12186	0.56206	4.85429	2.81729	80.29911	6.56211
2018-05-11 15:20:00	863033069630348768	0.00000	10.09970	11.73914	15.07073	10.82158	11.65620	12.27324	12.50735	57.84296	0.00453	49.64252	55.43244	42.88662	95.02844	58.13287	40.09459	7.75877	10.95565	55.75292	67.33956	88.50616
2018-05-11 15:21:00	3590433799317661255	1.00000	13.87286	11.34884	6.97646	10.62988	7.36417	7.33581	12.41001	53.50402	0.00307	52.11252	42.34564	61.86268	9.39986	98.23657	67.54623	59.41969	86.05482	19.99456	43.04854	25.69241
2018-05-11 15:22:00	8630330696303481008	1.00000	8.16537	12.60542	14.87207	13.01899	7.94084	9.25108	6.74943	61.41779	0.01070	52.43889	67.14025	56.31351	86.48085	16.21735	80.85453	85.84343	34.63081	79.71525	70.96222	3.78122
2018-05-11 15:23:00	3590433799317661560	1.00000	13.21274	12.00676	6.43879	7.49889	5.89827	8.81441	14.97293	43.56036	0.00592	58.68342	45.43125	18.79533	78.31576	9.81042	55.51724	2.07272	71.58806	45.31611	63.83955	52.65905
2018-05-11 15:24:00	863033069630348545	1.00000	13.96906	8.07322	8.11665	11.76321	8.12690	8.35450	14.28348	60.60910	0.00019	56.90516	68.11887	66.75724	17.56038	90.56335	18.69136	11.68246	40.22845	64.25156	7.80126	84.36796
2018-05-11 15:25:00	359043379931766171	0.00000	10.18469	13.91791	13.22688	7.88975	12.12364	7.75207	13.31287	61.47302	0.03975	44.28605	58.73029	54.63497	55.37955	17.76364	60.99994	9.42042	73.28306	4.79537	27.26810	17.24448
2018-05-11 15:26:00	359043379931766817	0.00000	12.72092	14.56298	15.08326	11.82138	9.46404	7.87995	8.41179	54.25151	0.07568	28.93459	55.43212	92.02396	3.12846	51.26122	5.14891	54.87468	22.52080	44.67235	16.42602	49.60630
2018-05-11 15:27:00	359043379931766742	1.00000	9.23129	6.16747	11.66791	10.16261	9.32190	12.85426	14.93817	55.85092	0.00007	49.96558	32.95297	1.42024	92.74514	92.60196	92.11085	49.23496	87.40788	31.44677	19.61957	34.40238
2018-05-11 15:28:00	3590433799317661404	1.00000	9.69377	15.17712	15.56930	7.35220	11.68077	8.03477	16.35650	61.28810	0.13978	62.98401	53.17969	20.08785	87.13900	23.58596	88.52825	32.68084	43.94630	59.74924	39.02397	71.78979
2018-05-11 15:29:00	359043379931766304	0.00000	8.95867	11.83850	15.26276	12.39022	8.06014	6.02281	6.96149	62.22698	0.00498	53.30702	26.33182	36.47510	87.35626	74.82810	98.66217	19.26184	69.85184	99.50125	21.51831	33.52075
2018-05-11 15:30:00	8630330696303481586	1.00000	11.67694	9.43249	9.27360	9.51045	8.65970	9.47603	13.08527	74.33888	0.00051	50.10108	65.48713	88.52779	53.18232	92.21053	96.68150	40.40233	8.88434	91.38028	6.58245	39.37832
2018-05-11 15:31:00	3590433799317661594	1.00000	12.99692	12.74040	14.02025	7.68309	12.82241	9.79281	15.56434	58.79424	0.01227	50.92931	58.58261	15.20828	89.16951	1.14358	26.67458	49.69801	3.04943	88.32893	12.85511	26.45595
2018-05-11 15:32:00	359043379931766775	1.00000	9.88312	12.97865	11.75421	9.21659	12.01221	9.07722	11.09188	56.50259	0.01555	40.35786	45.86084	41.83740	13.87680	64.97428	15.54316	8.78070	37.14916	15.13232	82.88437	97.97612
2018-05-11 15:33:00	359043379931766247	1.00000	6.74949	16.79258	9.52684	5.60465	15.95688	8.74115	15.89362	64.00241	0.70294	60.58946	48.89341	62.72854	53.31765	41.17702	18.15851	66.05050	68.89250	17.26137	39.95899	72.11136
2018-05-11 15:34:00	8630330696303482212	1.00000	10.75963	11.20674	17.05337	8.66719	12.00745	12.02067	16.47969	65.40355	0.00269	63.51217	48.16906	28.92369	95.61613	21.00277	1.23864	96.81593	87.48838	18.88379	90.94820	7.55307
2018-05-11 15:35:00	359043379931766288	1.00000	8.53255	11.14689	10.04995	9.63866	10.75400	6.38679	8.99294	60.44734	0.00252	46.39014	44.87024	7.62787	26.98523	34.55614	83.56777	67.46459	17.82537	84.07495	21.03969	60.32214
2018-05-11 15:36:00	3590433799317661792	0.00000	8.65997	12.23755	12.16420	12.87054	9.72650	8.88202	10.00941	51.69858	0.00747	50.27946	26.96071	70.23331	7.49729	29.88334	73.68231	88.42240	21.59490	10.41954	85.25035	36.06462
2018-05-11 15:37:00	863033069630348685	1.00000	12.92696	9.72572	15.91262	6.93240	11.69299	8.61942	15.04048	49.89550	0.00067	58.49201	47.85749	71.37495	18.97712	32.22007	52.44338	90.17678	67.09661	58.52273	67.00099	47.03794
2018-05-11 15:38:00	8630330696303481651	1.00000	7.22525	15.84837	12.61761	8.29901	10.33467	5.55967	12.12093	66.61650	0.27348	28.28265	57.84803	12.05222	91.81383	40.05369	26.92482	19.30338	75.89373	2.98583	68.57484	88.29106
2018-05-11 15:39:00	359043379931766676	0.00000	6.35642	10.40051	11.43889	13.79781	9.58696	10.42363	9.24891	49.74417	0.00125	54.29834	33.83548	37.82311	84.64105	9.07392	20.71805	30.61526	75.41762	57.64920	48.77393	25.59532
2018-05-11 15:40:00	863033069630348321	0.00000	6.24613	9.74649	14.75668	11.28500	9.85811	12.67110	9.52167	69.31575	0.00067	63.67287	61.21159	70.84717	73.51978	90.81112	17.78227	85.59823	52.17494	62.43480	31.17197	65.47336
2018-05-11 15:41:00	8630330696303481909	1.00000	7.70116	10.66350	9.53529	11.24159	14.80954	12.88921	12.78695	60.89740	0.00156	68.52429	47.42357	85.72514	1.65490	59.30161	78.01864	28.24522	93.21832	94.69402	72.47845	58.34024
2018-05-11 15:42:00	8630330696303482436	0.00000	8.81504	10.67255	12.35884	13.56645	6.43258	15.88146	18.17698	34.36062	0.00161	49.18833	49.12378	88.36521	57.84098	84.98939	86.04766	76.74256	74.14059	59.65968	89.24999	77.84752
2018-05-11 15:43:00	3590433799317661636	1.00000	9.05311	6.77255	11.71249	9.66822	11.22340	8.64151	8.69467	64.04289	0.00010	47.90922	47.43995	77.49464	29.83502	53.33188	37.80101	24.18391	85.10862	73.09256	38.09853	50.52985
2018-05-11 15:44:00	3590433799317661016	0.00000	13.92886	9.42649	6.31932	10.68271	7.61827	9.28536	16.75721	52.54195	0.00049	54.80597	45.39889	87.83831	87.00867	77.11375	97.63071	20.97183	99.33070	49.83789	32.22693	86.37436
2018-05-11 15:45:00	8630330696303481453	1.00000	14.74924	8.65377	9.73911	7.14847	10.75797	8.60123	11.13433	50.82463	0.00024	67.86295	71.30584	12.39282	22.78349	85.02756	38.83771	85.82357	98.88622	59.60829	85.20722	4.08698
2018-05-11 15:46:00	8630330696303481198	1.00000	11.81997	11.66398	10.12179	6.23581	11.81805	10.06560	11.55249	49.55786	0.00423	28.03166	41.45391	37.43992	27.41994	49.50802	30.79926	5.22354	76.80748	97.55388	91.43075	64.89619
2018-05-11 15:47:00	3590433799317662345	0.00000	11.26432	12.33971	11.86596	11.96364	10.80275	9.60684	9.96111	68.68750	0.00823	50.40922	48.58859	64.25546	77.21704	99.75513	87.61507	31.95945	34.39204	33.92145	81.78063	81.55040
2018-05-11 15:48:00	8630330696303481420	1.00000	6.59108	13.41144	10.10392	11.30854	12.11600	7.09645	10.07443	54.77586	0.02393	52.87070	37.67743	29.41067	69.48041	51.06395	62.43133	53.94834	23.95603	2.05216	66.53859	80.62489
2018-05-11 15:49:00	863033069630348941	0.00000	7.45643	14.12257	14.50441	13.81197	8.10161	10.75880	10.77134	43.82586	0.04872	44.39124	39.17698	83.65538	15.90444	17.05267	94.51470	14.93023	89.57909	10.13135	58.98533	99.62836
2018-05-11 15:50:00	359043379931766627	1.00000	10.71946	12.58605	17.64132	12.76472	13.56803	11.10768	16.89798	84.76745	0.01053	38.47333	31.01661	93.60750	12.41416	88.78362	91.32234	85.25895	39.84749	56.97790	38.27065	73.39067
2018-05-11 15:51:00	3590433799317661016	1.00000	9.61292	11.93377	15.19308	9.58025	10.96363	8.17466	13.60189	70.05791	0.00552	54.80020	37.52358	84.96977	12.08959	29.46949	61.33667	34.95961	88.49859	17.56562	26.39534	79.43272
2018-05-11 15:52:00	3590433799317661750	1.00000	7.83367	9.69072	6.72447	8.01725	16.57502	11.86020	11.68714	58.54630	0.00067	62.09093	42.42388	93.91236	79.09548	30.02459	49.78562	71.31785	37.55852	78.29755	94.85928	11.06249
2018-05-11 15:53:00	359043379931766429	0.00000	8.85678	9.65316	13.41941	11.08599	10.19168	12.61856	11.36667	60.58117	0.00059	48.85736	55.51016	45.85433	91.99734	94.46506	77.28931	26.33295	74.01953	0.20159	52.06292	92.78381
2018-05-11 15:54:00	863033069630348131	1.00000	8.13819	14.21329	10.88976	10.40149	11.83098	8.79346	12.96407	70.81688	0.05333	43.78062	50.74378	6.91167	29.89080	20.80660	17.51258	80.29296	4.08664	2.43048	76.09427	12.83504
2018-05-11 15:55:00	3590433799317661024	1.00000	7.77597	12.63858	14.48735	11.06524	14.70760	12.72072	19.36376	59.87825	0.01108	23.15390	30.25877	21.15317	16.45175	15.95393	1.84913	8.40938	4.43686	97.81411	33.48403	24.95644
